sample,cycle_number,channel_count,image_tiles
Pat11_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat11_METS_brain_0.qptiff
Pat12_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat12_CA_lung_0.qptiff
Pat12_METS_brain_1,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat12_METS_brain_1.qptiff
Pat13_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat13_CA_lung_0.qptiff
Pat13_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat13_METS_brain_0.qptiff
Pat15_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat15_METS_brain_0.qptiff
Pat15_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat15_CA_lung_0.qptiff
Pat16_METS_brain_1,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat16_METS_brain_1.qptiff
Pat16_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat16_CA_lung_0.qptiff
Pat17_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat17_CA_lung_0.qptiff
Pat17_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat17_METS_brain_0.qptiff
Pat18_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat18_METS_brain_0.qptiff
Pat18_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat18_CA_lung_0.qptiff
Pat19_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat19_CA_lung_0.qptiff
Pat19_METS_spine_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat19_METS_spine_0.qptiff
Pat22_CA_lung_2,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat22_CA_lung_2.qptiff
Pat22_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat22_METS_brain_0.qptiff
Pat24_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat24_CA_lung_0.qptiff
Pat24_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat24_METS_brain_0.qptiff
Pat25_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat25_CA_lung_0.qptiff
Pat25_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat25_METS_brain_0.qptiff
Pat26_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat26_CA_lung_0.qptiff
Pat26_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat26_METS_brain_0.qptiff
Pat32_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat32_CA_lung_0.qptiff
Pat32_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat32_METS_brain_0.qptiff
Pat34_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat34_METS_brain_0.qptiff
Pat34_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat34_CA_lung_0.qptiff
Pat36_METS_flank_1,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat36_METS_flank_1.qptiff
Pat36_METS_abdwall_2,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat36_METS_abdwall_2.qptiff
Pat37_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat37_CA_lung_0.qptiff
Pat37_METS_liver_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat37_METS_liver_0.qptiff
Pat38_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat38_CA_lung_0.qptiff
Pat38_METS_chestwall_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat38_METS_chestwall_0.qptiff
Pat41_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat41_CA_lung_0.qptiff
Pat41_METS_ln_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat41_METS_ln_0.qptiff
Pat42_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat42_CA_lung_0.qptiff
Pat42_METS_spine_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat42_METS_spine_0.qptiff
Pat43_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat43_CA_lung_0.qptiff
Pat43_METS_ln_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat43_METS_ln_0.qptiff
Pat44_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat44_CA_lung_0.qptiff
Pat44_METS_pleura_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat44_METS_pleura_0.qptiff
Pat49_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat49_CA_lung_0.qptiff
Pat49_METS_pleura_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat49_METS_pleura_0.qptiff
Pat50_CA_lung_3,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat50_CA_lung_3.qptiff
Pat50_METS_vertebrae_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat50_METS_vertebrae_0.qptiff
Pat51_METS_omperi_2,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat51_METS_omperi_2.qptiff
Pat51_CA_lung_2,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat51_CA_lung_2.qptiff
Pat51_METS_ln_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat51_METS_ln_0.qptiff
Pat52_METS_brain_2,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat52_METS_brain_2.qptiff
Pat52_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat52_CA_lung_0.qptiff
Pat52_METS_carinal_1,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat52_METS_carinal_1.qptiff
Pat53_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat53_CA_lung_0.qptiff
Pat53_METS_pleura_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat53_METS_pleura_0.qptiff
Pat54_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat54_CA_lung_0.qptiff
Pat54_METS_pleura_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat54_METS_pleura_0.qptiff
Pat59_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat59_CA_lung_0.qptiff
Pat59_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat59_METS_brain_0.qptiff
Pat68_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat68_CA_lung_0.qptiff
Pat68_METS_adrenal_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat68_METS_adrenal_0.qptiff
Pat69_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat69_CA_lung_0.qptiff
Pat69_METS_pleura_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat69_METS_pleura_0.qptiff
Pat72_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat72_CA_lung_0.qptiff
Pat72_METS_pansto_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat72_METS_pansto_0.qptiff
Pat77_METS_bone_1,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat77_METS_bone_1.qptiff
Pat77_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat77_CA_lung_0.qptiff
Pat77_METS_ln_2,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat77_METS_ln_2.qptiff
Pat78_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat78_CA_lung_0.qptiff
Pat78_METS_adrenal_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat78_METS_adrenal_0.ome.tif
Pat80_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat80_CA_lung_0.qptiff
Pat80_METS_brain_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat80_METS_brain_0.qptiff
Pat85_CA_lung_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat85_CA_lung_0.qptiff
Pat85_METS_adrenal_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat85_METS_adrenal_0.qptiff
Pat87_CA_lung_2,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat87_CA_lung_2.qptiff
Pat87_METS_pleura_0,1,7,/gpfs/bwfor/work/ws/hd_hl269-brainmets/uint16_data/dataset/raw/Pat87_METS_pleura_0.qptiff
